account_id,post_id,Category,Page,Post URL,Date Published,Post Type,Rating,Debate,share_count,reaction_count,comment_count
62317591679,10153861868021680,mainstream,Politico,https://www.facebook.com/politico/posts/10153861868021680,27/9/16,link,mostly true,yes,189,1394,159
62317591679,10153861897266680,mainstream,Politico,https://www.facebook.com/politico/posts/10153861897266680,27/9/16,link,mostly true,yes,187,1974,183
62317591679,10153861921176680,mainstream,Politico,https://www.facebook.com/politico/posts/10153861921176680,27/9/16,link,mostly true,yes,10,112,30
62317591679,10153861921181680,mainstream,Politico,https://www.facebook.com/politico/posts/10153861921181680,27/9/16,link,mostly true,yes,27,377,305
62317591679,10153861933236680,mainstream,Politico,https://www.facebook.com/politico/posts/10153861933236680,27/9/16,link,mostly true,yes,18,621,65
62317591679,10153861942616680,mainstream,Politico,https://www.facebook.com/politico/posts/10153861942616680,27/9/16,link,mostly true,yes,1579,5525,1419
62317591679,10153861954621680,mainstream,Politico,https://www.facebook.com/politico/posts/10153861954621680,27/9/16,link,mostly true,yes,96,807,208
62317591679,10153861964436680,mainstream,Politico,https://www.facebook.com/politico/posts/10153861964436680,27/9/16,link,mostly true,yes,50,827,86
62317591679,10153861964766680,mainstream,Politico,https://www.facebook.com/politico/posts/10153861964766680,27/9/16,link,mostly true,yes,5,122,34
62317591679,10153861973831680,mainstream,Politico,https://www.facebook.com/politico/posts/10153861973831680,27/9/16,link,mostly true,yes,35,255,49
62317591679,10153862007651680,mainstream,Politico,https://www.facebook.com/politico/posts/10153862007651680,27/9/16,link,mostly true,yes,177,1397,133
62317591679,10153862032416680,mainstream,Politico,https://www.facebook.com/politico/posts/10153862032416680,27/9/16,link,mostly true,yes,965,10414,551
62317591679,10153862089056680,mainstream,Politico,https://www.facebook.com/politico/posts/10153862089056680,27/9/16,link,mostly true,yes,9,255,27
62317591679,10153862113791680,mainstream,Politico,https://www.facebook.com/politico/posts/10153862113791680,27/9/16,link,mostly true,yes,23,254,103
62317591679,10153862148556680,mainstream,Politico,https://www.facebook.com/politico/posts/10153862148556680,27/9/16,link,mostly true,yes,19,306,70
62317591679,10153862186506680,mainstream,Politico,https://www.facebook.com/politico/posts/10153862186506680,27/9/16,link,mostly true,yes,53,362,34
62317591679,10153862234736680,mainstream,Politico,https://www.facebook.com/politico/posts/10153862234736680,27/9/16,link,mostly true,yes,17,186,203
62317591679,10153862266756680,mainstream,Politico,https://www.facebook.com/politico/posts/10153862266756680,27/9/16,link,mostly true,yes,41,237,25
62317591679,10153862286261680,mainstream,Politico,https://www.facebook.com/politico/posts/10153862286261680,27/9/16,link,mostly true,yes,825,1708,404
62317591679,10153862317766680,mainstream,Politico,https://www.facebook.com/politico/posts/10153862317766680,27/9/16,link,mostly true,yes,37,197,70
62317591679,10153862341241680,mainstream,Politico,https://www.facebook.com/politico/posts/10153862341241680,27/9/16,link,mostly true,yes,93,770,190
62317591679,10153862364781680,mainstream,Politico,https://www.facebook.com/politico/posts/10153862364781680,27/9/16,link,mostly true,yes,284,1246,151
62317591679,10153862388511680,mainstream,Politico,https://www.facebook.com/politico/posts/10153862388511680,27/9/16,link,mostly true,yes,9,208,60
62317591679,10153862413391680,mainstream,Politico,https://www.facebook.com/politico/posts/10153862413391680,27/9/16,link,mostly true,,18,188,24
62317591679,10153862455101680,mainstream,Politico,https://www.facebook.com/politico/posts/10153862455101680,27/9/16,link,mostly true,yes,2,31,32
62317591679,10153862477716680,mainstream,Politico,https://www.facebook.com/politico/posts/10153862477716680,27/9/16,link,mostly true,,5,189,92
62317591679,10153862513936680,mainstream,Politico,https://www.facebook.com/politico/posts/10153862513936680,27/9/16,link,mostly true,,18,110,13
62317591679,10153862549226680,mainstream,Politico,https://www.facebook.com/politico/posts/10153862549226680,27/9/16,link,mostly true,yes,22,773,55
62317591679,10153862576261680,mainstream,Politico,https://www.facebook.com/politico/posts/10153862576261680,27/9/16,link,mostly true,yes,432,2016,723
62317591679,10153862636551680,mainstream,Politico,https://www.facebook.com/politico/posts/10153862636551680,27/9/16,link,mostly true,yes,101,659,377
62317591679,10153862701901680,mainstream,Politico,https://www.facebook.com/politico/posts/10153862701901680,27/9/16,link,mostly true,yes,11,150,17
62317591679,10153862749066680,mainstream,Politico,https://www.facebook.com/politico/posts/10153862749066680,27/9/16,link,mostly true,yes,24,192,55
62317591679,10153862804666680,mainstream,Politico,https://www.facebook.com/politico/posts/10153862804666680,27/9/16,link,mostly true,yes,129,830,178
62317591679,10153862834566680,mainstream,Politico,https://www.facebook.com/politico/posts/10153862834566680,27/9/16,link,mostly true,yes,66,534,141
62317591679,10153862857761680,mainstream,Politico,https://www.facebook.com/politico/posts/10153862857761680,27/9/16,link,mostly true,yes,69,690,432
62317591679,10153862875541680,mainstream,Politico,https://www.facebook.com/politico/posts/10153862875541680,27/9/16,link,mostly true,yes,75,887,197
62317591679,10153862895056680,mainstream,Politico,https://www.facebook.com/politico/posts/10153862895056680,27/9/16,link,mostly true,yes,48,978,139
62317591679,10153862918406680,mainstream,Politico,https://www.facebook.com/politico/posts/10153862918406680,27/9/16,link,mostly true,yes,265,3232,241
62317591679,10153862974566680,mainstream,Politico,https://www.facebook.com/politico/posts/10153862974566680,27/9/16,link,mostly true,yes,420,3347,1576
62317591679,10153863046216680,mainstream,Politico,https://www.facebook.com/politico/posts/10153863046216680,27/9/16,link,mostly true,yes,473,2070,1293
62317591679,10153863113156680,mainstream,Politico,https://www.facebook.com/politico/posts/10153863113156680,27/9/16,link,mostly true,yes,65,1070,153
62317591679,10153863157416680,mainstream,Politico,https://www.facebook.com/politico/posts/10153863157416680,27/9/16,link,mostly true,yes,13,98,30
62317591679,10153863171886680,mainstream,Politico,https://www.facebook.com/politico/posts/10153863171886680,27/9/16,video,mostly true,yes,82,468,165
62317591679,10153863209076680,mainstream,Politico,https://www.facebook.com/politico/posts/10153863209076680,27/9/16,link,mostly true,yes,245,3767,222
62317591679,10153863248021680,mainstream,Politico,https://www.facebook.com/politico/posts/10153863248021680,27/9/16,link,mostly true,yes,62,1273,79
62317591679,10153863282756680,mainstream,Politico,https://www.facebook.com/politico/posts/10153863282756680,27/9/16,link,mostly true,yes,29,553,288
62317591679,10153863312421680,mainstream,Politico,https://www.facebook.com/politico/posts/10153863312421680,27/9/16,link,mostly true,,10,107,34
62317591679,10153863362721680,mainstream,Politico,https://www.facebook.com/politico/posts/10153863362721680,27/9/16,link,mostly true,yes,30,255,43
62317591679,10153863410716680,mainstream,Politico,https://www.facebook.com/politico/posts/10153863410716680,27/9/16,link,mostly true,,12,46,19
62317591679,10153863440471680,mainstream,Politico,https://www.facebook.com/politico/posts/10153863440471680,27/9/16,link,mostly true,yes,51,702,103
62317591679,10153863466766680,mainstream,Politico,https://www.facebook.com/politico/posts/10153863466766680,27/9/16,link,mostly true,yes,5,163,38
62317591679,10153863493451680,mainstream,Politico,https://www.facebook.com/politico/posts/10153863493451680,27/9/16,link,mostly true,yes,363,3317,180
62317591679,10153863521071680,mainstream,Politico,https://www.facebook.com/politico/posts/10153863521071680,27/9/16,link,mostly true,yes,101,1665,108
62317591679,10153863548616680,mainstream,Politico,https://www.facebook.com/politico/posts/10153863548616680,27/9/16,link,mostly true,yes,53,741,135
62317591679,10153863580491680,mainstream,Politico,https://www.facebook.com/politico/posts/10153863580491680,27/9/16,link,mostly true,,29,170,55
62317591679,10153863609551680,mainstream,Politico,https://www.facebook.com/politico/posts/10153863609551680,27/9/16,link,mostly true,,37,415,99
62317591679,10153863647411680,mainstream,Politico,https://www.facebook.com/politico/posts/10153863647411680,27/9/16,link,mostly true,,7,48,20
62317591679,10153863675936680,mainstream,Politico,https://www.facebook.com/politico/posts/10153863675936680,27/9/16,link,mostly true,,3,12,1
62317591679,10153863707481680,mainstream,Politico,https://www.facebook.com/politico/posts/10153863707481680,27/9/16,link,mostly true,,90,1225,186
62317591679,10153863748241680,mainstream,Politico,https://www.facebook.com/politico/posts/10153863748241680,27/9/16,link,mostly true,yes,64,1441,294
62317591679,10153863757616680,mainstream,Politico,https://www.facebook.com/politico/posts/10153863757616680,27/9/16,photo,no factual content,,222,1043,39
62317591679,10153863772126680,mainstream,Politico,https://www.facebook.com/politico/posts/10153863772126680,27/9/16,link,mostly true,,13,210,89
62317591679,10153863798951680,mainstream,Politico,https://www.facebook.com/politico/posts/10153863798951680,27/9/16,link,mostly true,,7,57,12
62317591679,10153863814371680,mainstream,Politico,https://www.facebook.com/politico/posts/10153863814371680,27/9/16,link,mostly true,,162,1805,51
62317591679,10153863827486680,mainstream,Politico,https://www.facebook.com/politico/posts/10153863827486680,27/9/16,link,mostly true,,20,78,34
62317591679,10153863850801680,mainstream,Politico,https://www.facebook.com/politico/posts/10153863850801680,27/9/16,link,mostly true,yes,133,1198,324
62317591679,10153863870026680,mainstream,Politico,https://www.facebook.com/politico/posts/10153863870026680,27/9/16,link,mostly true,yes,13,180,115
62317591679,10153863893906680,mainstream,Politico,https://www.facebook.com/politico/posts/10153863893906680,27/9/16,link,mostly true,yes,3,63,21
62317591679,10153863913971680,mainstream,Politico,https://www.facebook.com/politico/posts/10153863913971680,27/9/16,link,mostly true,,6,98,25
62317591679,10153863936096680,mainstream,Politico,https://www.facebook.com/politico/posts/10153863936096680,27/9/16,link,mostly true,,663,5742,456
62317591679,10153863957971680,mainstream,Politico,https://www.facebook.com/politico/posts/10153863957971680,27/9/16,link,mostly true,,113,525,65
62317591679,10153863978636680,mainstream,Politico,https://www.facebook.com/politico/posts/10153863978636680,27/9/16,link,mostly true,,37,404,62
62317591679,10153864003456680,mainstream,Politico,https://www.facebook.com/politico/posts/10153864003456680,27/9/16,link,mostly true,,94,1401,537
62317591679,10153864028151680,mainstream,Politico,https://www.facebook.com/politico/posts/10153864028151680,27/9/16,link,mostly true,,18,50,26
62317591679,10153864173561680,mainstream,Politico,https://www.facebook.com/politico/posts/10153864173561680,27/9/16,link,mostly true,,7,147,9
62317591679,10153864199611680,mainstream,Politico,https://www.facebook.com/politico/posts/10153864199611680,27/9/16,link,mostly true,,15,95,43
62317591679,10153864243006680,mainstream,Politico,https://www.facebook.com/politico/posts/10153864243006680,27/9/16,link,mostly true,yes,16,203,37
62317591679,10153864287871680,mainstream,Politico,https://www.facebook.com/politico/posts/10153864287871680,27/9/16,link,mostly true,,1286,8025,238
62317591679,10153864316716680,mainstream,Politico,https://www.facebook.com/politico/posts/10153864316716680,27/9/16,link,mostly true,,94,385,32
62317591679,10153864344406680,mainstream,Politico,https://www.facebook.com/politico/posts/10153864344406680,27/9/16,link,mostly true,,1127,6443,201
62317591679,10153864379636680,mainstream,Politico,https://www.facebook.com/politico/posts/10153864379636680,27/9/16,link,mostly true,,190,1974,408
3.89658E+14,1532643136795810,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1532643136795810,19/9/16,link,mostly true,,182,860,292
3.89658E+14,1532647310128726,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1532647310128726,19/9/16,link,mostly true,,60,254,97
3.89658E+14,1532681383458652,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1532681383458652,19/9/16,link,mostly true,,29,153,11
3.89658E+14,1532698746790249,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1532698746790249,19/9/16,link,mostly true,,5434,7211,3667
3.89658E+14,1532832206776903,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1532832206776903,19/9/16,link,mostly true,,401,672,58
3.89658E+14,1532881043438686,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1532881043438686,19/9/16,link,mostly true,,591,1361,251
3.89658E+14,1532908913435899,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1532908913435899,19/9/16,link,mostly false,,179,354,45
3.89658E+14,1532921576767966,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1532921576767966,19/9/16,link,mostly true,,193,1015,112
3.89658E+14,1533113463415444,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1533113463415444,19/9/16,link,mostly true,,21,111,11
3.89658E+14,1533195113407279,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1533195113407279,19/9/16,link,mostly false,,248,1174,23
3.89658E+14,1533231846736939,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1533231846736939,19/9/16,link,mostly true,,21,66,6
3.89658E+14,1533267573400033,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1533267573400033,19/9/16,link,mostly false,,203,2115,40
3.89658E+14,1533357266724397,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1533357266724397,19/9/16,link,mostly true,,272,2409,53
3.89658E+14,1533423856717738,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1533423856717738,19/9/16,link,mostly true,,1640,2676,284
3.89658E+14,1533484903378300,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1533484903378300,19/9/16,link,mostly false,,33,204,28
3.89658E+14,1533522823374508,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1533522823374508,19/9/16,link,mostly false,,244,813,77
3.89658E+14,1533587613368029,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1533587613368029,19/9/16,link,mostly true,,52,154,103
3.89658E+14,1533633026696821,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1533633026696821,19/9/16,link,mostly true,,441,5497,608
3.89658E+14,1533646686695455,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1533646686695455,19/9/16,link,mostly true,,51,86,12
3.89658E+14,1533560386704085,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1533560386704085,20/9/16,link,mostly true,,266,1714,750
3.89658E+14,1533561080037349,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1533561080037349,20/9/16,link,mostly true,,46,265,131
3.89658E+14,1533561563370634,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1533561563370634,20/9/16,link,mostly true,,63,467,171
3.89658E+14,1533655556694568,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1533655556694568,20/9/16,link,mostly true,,3,24,2
3.89658E+14,1533718176688306,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1533718176688306,20/9/16,link,no factual content,,25,75,11
3.89658E+14,1533767940016663,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1533767940016663,20/9/16,link,mostly true,,302,1004,432
3.89658E+14,1533775493349241,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1533775493349241,20/9/16,link,mostly true,,38,61,11
3.89658E+14,1533784520015005,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1533784520015005,20/9/16,link,mostly true,,25,82,5
3.89658E+14,1534159839977473,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1534159839977473,20/9/16,link,mostly true,,17,113,8
3.89658E+14,1534198449973612,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1534198449973612,20/9/16,link,mostly true,,195,1242,18
3.89658E+14,1534243529969104,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1534243529969104,20/9/16,link,mostly true,,1113,7157,168
3.89658E+14,1534333036626820,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1534333036626820,20/9/16,link,mostly true,,2,34,34
3.89658E+14,1534381913288599,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1534381913288599,20/9/16,link,mostly false,,518,977,70
3.89658E+14,1534384496621674,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1534384496621674,20/9/16,link,mostly true,,25,208,18
3.89658E+14,1534385633288227,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1534385633288227,20/9/16,link,mostly false,,3242,2300,770
3.89658E+14,1534414779951979,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1534414779951979,20/9/16,link,mostly false,,462,1090,342
3.89658E+14,1534495839943873,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1534495839943873,20/9/16,link,mostly true,,83,281,78
3.89658E+14,1534496223277168,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1534496223277168,20/9/16,link,mostly true,,19,227,16
3.89658E+14,1534513726608751,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1534513726608751,20/9/16,link,mostly true,,29,78,18
3.89658E+14,1534597779933679,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1534597779933679,20/9/16,link,no factual content,,674,4252,425
3.89658E+14,1534503949943062,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1534503949943062,21/9/16,link,mostly true,,207,325,156
3.89658E+14,1534635753263215,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1534635753263215,21/9/16,link,mostly true,,2872,6876,4825
3.89658E+14,1534739753252815,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1534739753252815,21/9/16,link,mostly true,,1799,6845,2463
3.89658E+14,1534770536583070,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1534770536583070,21/9/16,link,mostly true,,18,171,15
3.89658E+14,1534790326581091,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1534790326581091,21/9/16,link,mostly true,,32,65,22
3.89658E+14,1534794629913994,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1534794629913994,21/9/16,link,mostly true,,30,57,5
3.89658E+14,1534797456580378,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1534797456580378,21/9/16,link,mostly true,,41,321,15
3.89658E+14,1534822329911224,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1534822329911224,21/9/16,link,mostly true,,1248,2246,754
3.89658E+14,1535118553214935,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1535118553214935,21/9/16,link,mostly true,,140,234,102
3.89658E+14,1535139569879500,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1535139569879500,21/9/16,link,mostly false,,272,745,19
3.89658E+14,1535160086544115,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1535160086544115,21/9/16,link,mostly true,,30,315,2
3.89658E+14,1535207366539387,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1535207366539387,21/9/16,link,mostly true,,843,1408,436
3.89658E+14,1535238946536229,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1535238946536229,21/9/16,link,mostly true,,1509,1612,711
3.89658E+14,1535239779869479,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1535239779869479,21/9/16,link,mostly false,,1058,1430,691
3.89658E+14,1535268606533263,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1535268606533263,21/9/16,link,mostly false,,388,2374,56
3.89658E+14,1535279636532160,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1535279636532160,21/9/16,link,mostly true,,12,28,12
3.89658E+14,1535347349858722,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1535347349858722,21/9/16,link,mostly true,,53,181,50
3.89658E+14,1535349359858521,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1535349359858521,21/9/16,link,mostly true,,359,3862,211
3.89658E+14,1535358763190914,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1535358763190914,21/9/16,link,mostly true,,7803,6281,723
3.89658E+14,1535359209857536,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1535359209857536,21/9/16,link,mostly false,,781,1273,89
3.89658E+14,1535406226519501,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1535406226519501,21/9/16,link,mostly true,,10,82,7
3.89658E+14,1535425153184275,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1535425153184275,21/9/16,link,mostly true,,59,480,4
3.89658E+14,1535476346512489,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1535476346512489,21/9/16,link,mostly true,,183,344,94
3.89658E+14,1535503506509773,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1535503506509773,21/9/16,link,mostly true,,26,94,6
3.89658E+14,1535504653176325,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1535504653176325,21/9/16,link,mostly true,,32,164,54
3.89658E+14,1535215869871870,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1535215869871870,22/9/16,link,mostly false,,12696,31112,1932
3.89658E+14,1535468749846582,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1535468749846582,22/9/16,link,mostly true,,494,1223,2484
3.89658E+14,1535469926513131,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1535469926513131,22/9/16,link,mostly true,,66,636,391
3.89658E+14,1535623886497735,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1535623886497735,22/9/16,link,mostly true,,62,237,13
3.89658E+14,1535631736496950,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1535631736496950,22/9/16,link,mostly true,,41,215,18
3.89658E+14,1535639676496156,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1535639676496156,22/9/16,link,mostly true,,42,373,18
3.89658E+14,1535745026485621,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1535745026485621,22/9/16,link,mostly true,,682,4609,103
3.89658E+14,1536003009793156,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1536003009793156,22/9/16,link,mostly true,,37,164,96
3.89658E+14,1536032113123579,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1536032113123579,22/9/16,link,mostly true,,13,107,7
3.89658E+14,1536034386456685,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1536034386456685,22/9/16,link,mostly true,,8,50,5
3.89658E+14,1536049633121827,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1536049633121827,22/9/16,link,mostly true,,155,255,65
3.89658E+14,1536113469782110,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1536113469782110,22/9/16,link,mostly true,,239,1042,26
3.89658E+14,1536171736442950,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1536171736442950,22/9/16,link,mostly true,,2337,7482,194
3.89658E+14,1536252559768201,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1536252559768201,22/9/16,link,mostly true,,1387,1851,313
3.89658E+14,1536260199767437,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1536260199767437,22/9/16,link,no factual content,,1456,8539,1353
3.89658E+14,1536288833097907,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1536288833097907,22/9/16,link,mostly true,,734,3503,118
3.89658E+14,1536292406430883,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1536292406430883,22/9/16,link,mostly true,,241,2152,36
3.89658E+14,1536363749757082,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1536363749757082,22/9/16,link,mostly true,,91,506,152
3.89658E+14,1536405913086199,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1536405913086199,22/9/16,link,mostly false,,194,1045,116
3.89658E+14,1536426129750844,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1536426129750844,22/9/16,link,mostly true,,1041,2843,73
3.89658E+14,1536289316431192,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1536289316431192,23/9/16,link,no factual content,,172,638,33
3.89658E+14,1536412213085569,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1536412213085569,23/9/16,link,mostly true,,472,2089,110
3.89658E+14,1536413306418793,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1536413306418793,23/9/16,link,mostly true,,1064,954,359
3.89658E+14,1536413839752073,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1536413839752073,23/9/16,link,mostly true,,612,1859,635
3.89658E+14,1536453026414821,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1536453026414821,23/9/16,link,mostly true,,2383,2097,544
3.89658E+14,1536462213080569,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1536462213080569,23/9/16,link,mostly true,,22,53,1
3.89658E+14,1536475899745867,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1536475899745867,23/9/16,link,mostly true,,46,97,7
3.89658E+14,1536723073054483,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1536723073054483,23/9/16,link,mostly true,,93,727,34
3.89658E+14,1536741886385935,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1536741886385935,23/9/16,link,mostly true,,158,1119,18
3.89658E+14,1536756259717831,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1536756259717831,23/9/16,link,mostly true,,328,927,353
3.89658E+14,1536984533028337,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1536984533028337,23/9/16,link,mostly true,,32,34,8
3.89658E+14,1537029496357174,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1537029496357174,23/9/16,link,mostly true,,8,62,1
3.89658E+14,1537036873023103,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1537036873023103,23/9/16,link,mostly false,,2918,9774,1411
3.89658E+14,1537051736354950,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1537051736354950,23/9/16,link,mostly true,,618,1035,314
3.89658E+14,1537083299685127,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1537083299685127,23/9/16,link,mostly true,,659,818,93
3.89658E+14,1537113223015468,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1537113223015468,23/9/16,link,mostly true,,11,57,2
3.89658E+14,1537165473010243,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1537165473010243,23/9/16,link,mostly false,,3950,4740,745
3.89658E+14,1537170436343080,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1537170436343080,23/9/16,link,mostly false,,370,649,210
3.89658E+14,1537227593004031,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1537227593004031,23/9/16,link,mostly true,,1043,6072,124
3.89658E+14,1537255199667937,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1537255199667937,23/9/16,link,mostly true,,301,991,185
3.89658E+14,1537273286332795,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1537273286332795,23/9/16,link,mostly true,,986,1907,793
3.89658E+14,1537295819663875,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1537295819663875,23/9/16,link,mostly true,,103,297,28
3.89658E+14,1537296322997158,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1537296322997158,23/9/16,link,mostly true,,11,53,11
3.89658E+14,1537331469660310,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1537331469660310,23/9/16,link,mostly true,,74,234,16
3.89658E+14,1537364532990337,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1537364532990337,23/9/16,link,mostly true,,39,206,16
3.89658E+14,1537407516319372,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1537407516319372,23/9/16,link,mostly true,,32,370,41
3.89658E+14,1537443809649076,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1537443809649076,23/9/16,link,mostly true,,63,650,27
3.89658E+14,1537451599648297,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1537451599648297,23/9/16,link,mostly true,,5730,23202,710
3.89658E+14,1537693769624080,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1537693769624080,23/9/16,photo,no factual content,,4933,5569,635
